Invoice ID,Account ID,Account,Status_Updated_Date,Salesperson,Sales,State,Item Class,Material_Service,Status,Customer Type,Year,Quarter,Month
CM3662,1001210,Bluum of Minnesota LLC - Equipment,12/01/2021 00:00,CL - Sam J,-153.88,Minnesota,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,1
CM3662,1001210,Bluum of Minnesota LLC - Equipment,12/01/2021 00:00,CL - Sam J,-647.04,Minnesota,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,1
CM3662,1001210,Bluum of Minnesota LLC - Equipment,12/01/2021 00:00,CL - Sam J,-8624.54,Minnesota,Wire,Material,Invoiced Sales,Reseller,2021,Q1,1
CM3665,1001210,Bluum of Minnesota LLC - Equipment,12/01/2021 00:00,CL - Sam J,-1026.72,Iowa,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,1
CM3665,1001210,Bluum of Minnesota LLC - Equipment,12/01/2021 00:00,CL - Sam J,-1245.96,Iowa,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,1
INV17264,1003040,Direct Companies,12/01/2021 00:00,CL - Sam J,1000,South Dakota,Professional Development,Service,Invoiced Sales,Reseller,2021,Q1,1
INV17260,1003754,Bear River Middle School,12/01/2021 00:00,NW - Trevor H,192.84,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,1
INV17268,1000009,A3 Communications,12/02/2021 00:00,SE - Patrick S,1799.8,South Carolina,Design Services,Service,Invoiced Sales,Customer,2021,Q1,2
INV17268,1000009,A3 Communications,12/02/2021 00:00,SE - Patrick S,1721.77,South Carolina,Programming Services,Service,Invoiced Sales,Customer,2021,Q1,2
INV17290,1000118,Bibb County Public Schools,12/02/2021 00:00,SE - Kevin M,691.2,Georgia,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17292,1000163,Cana Communications,12/02/2021 00:00,SE - Kevin M,21366.98,Georgia,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Amplifiers,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Power Supply,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Network Devices,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Speakers,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Wire,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Miscellaneous,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Accessories,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Batteries,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,0,New Mexico,Microphones,Material,Invoiced Sales,Customer,2021,Q1,2
INV17279,1000184,CDW-G,12/02/2021 00:00,Strategic - Jessica B,1471.26,New Mexico,Kits,Material,Invoiced Sales,Customer,2021,Q1,2
CM3676,1000223,Clark County School District,12/02/2021 00:00,Strategic - Jessica B,0,Nevada,Wire,Material,Unposted Invoices,Reseller,2021,Q1,2
CM3676,1000223,Clark County School District,12/02/2021 00:00,Strategic - Jessica B,-80,Not Assigned,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,0,Utah,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17287,1000291,Davis County School District,12/02/2021 00:00,NW - Tanner A,14382.6,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,0,Michigan,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,217.72,Michigan,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17282,1000307,DAT Digital Age Technologies,12/02/2021 00:00,CL - Alex N,1000.42,Michigan,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,0,California,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17283,1000584,IVS Computer Technology Inc,12/02/2021 00:00,West - Rulon C,2436.28,California,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,AE License,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,EPIC,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Manuals,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17324,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,0,Utah,Assembly Services,Service,Invoiced Sales,Reseller,2021,Q1,2
INV17324,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,500,Utah,Design Services,Service,Invoiced Sales,Reseller,2021,Q1,2
INV17324,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,2832.6,Utah,Programming Services,Service,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,1488,Utah,70v,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,24381.84,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,3713.4,Utah,Enclosures,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,3696,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,1889.54,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,2433.3,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17276,1000840,North Summit School Distr,12/02/2021 00:00,NW - Tanner A,27089.34,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17311,1000848,Nor-Com Inc,12/02/2021 00:00,SE - Austin A,45.62,Kentucky,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17269,1000873,Osceola County Public School District,12/02/2021 00:00,FL - Gary E,32040,Florida,Install Services - Commission,Service,Invoiced Sales,Customer,2021,Q1,2
CM3671,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,0,Not Assigned,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
CM3672,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,0,Not Assigned,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
CM3673,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,0,Not Assigned,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
CM3674,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,0,Not Assigned,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
CM3670,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,0,Alaska,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
CM3670,1000879,Online Customers,12/02/2021 00:00,Strategic - Jessica B,-207.36,Not Assigned,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,0,Minnesota,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17284,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,35678.98,Minnesota,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17274,1001195,Tech Check LLC,12/02/2021 00:00,CL - Sam J,22493.27,Minnesota,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,AE License,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,EPIC,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Manuals,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Power Supply,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,0,Michigan,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,1434.84,Michigan,70v,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,838.56,Michigan,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,101.41,Michigan,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,259.5,Michigan,Enclosures,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17302,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,10333.56,Michigan,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17307,1001210,Bluum of Minnesota LLC - Equipment,12/02/2021 00:00,CL - Alex N,6872.88,Michigan,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Customer,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Batteries,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Microphones,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Miscellaneous,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Network Devices,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Speakers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17300,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,0,Utah,Assembly Services,Service,Invoiced Sales,Reseller,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,4240.32,Utah,Amplifiers,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,468,Utah,Enclosures,Material,Invoiced Sales,Customer,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,177.84,Utah,Wire,Material,Invoiced Sales,Customer,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,38162.88,Utah,Amplifiers,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,4212,Utah,Enclosures,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,1600.56,Utah,Wire,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,344,Utah,Accessories,Material,Invoiced Sales,Customer,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,3096,Utah,Accessories,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17278,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,3278.48,Utah,Kits,Material,Invoiced Sales,Customer,2021,Q1,2
INV17275,1001292,Washington County School District - UT,12/02/2021 00:00,NW - Tanner A,29506.32,Utah,Kits,Material,Invoiced Sales,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Amplifiers,Material,Unposted Invoices,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Power Supply,Material,Contingency,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Network Devices,Material,Contingency,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Speakers,Material,Unposted Invoices,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Wire,Material,Unposted Invoices,Reseller,2021,Q1,2
INV17280,1003030,Christ Lutheran School,12/02/2021 00:00,NW - Tanner A,0,Arizona,Miscellaneous,Material,Contingency,Reseller,2021,Q1,2
